datetime,region,city,electricity_usage_kwh,traffic_volume_vehicles,industrial_output_units,temperature_celsius,humidity_percent,public_transport_passengers,population_density_per_km2,co2_emissions_ppm
2025-11-10 10:58:35.040324,Gyeonggi,Seongnam,23930.53,12305.0,2092.66,12.08,56.0,6845.0,11028.0,554.16
2025-11-10 10:58:35.040324,Gyeonggi,Suwon,9180.78,5299.0,979.04,11.88,62.4,21378.0,11665.0,478.86
2025-11-10 10:58:35.040324,Gyeonggi,Yongin,6898.86,2590.0,1916.59,12.67,57.7,1848.0,1693.0,566.01
2025-11-10 10:58:35.040324,Gyeongnam,Changwon,10072.64,4734.0,11697.69,10.46,52.5,23414.0,9684.0,486.31
2025-11-10 10:58:35.040324,Gyeongnam,Geoje,3254.78,4093.0,26160.46,11.8,58.4,1772.0,277.0,496.11
2025-11-10 10:58:35.040324,Gyeongnam,Gimhae,3070.89,1526.0,941.23,12.4,56.8,2009.0,590.0,487.12
2025-11-10 10:58:35.040324,Gyeongnam,Jinju,4264.04,4422.0,2224.48,10.54,51.1,362.0,627.0,542.67
2025-11-10 10:58:35.040324,Gyeongnam,Yangsan,6229.27,671.0,3438.94,10.94,69.9,3867.0,1560.0,532.87
2025-11-10 10:58:35.040324,Incheon,Bupyeong-gu,3682.75,2690.0,3937.98,10.79,56.8,996.0,2732.0,492.03
2025-11-10 10:58:35.040324,Incheon,Michuhol-gu,8658.41,1751.0,1068.98,12.16,66.6,3191.0,2442.0,496.08
2025-11-10 10:58:35.040324,Incheon,Namdong-gu,4771.56,550.0,1078.82,13.17,57.4,1840.0,1616.0,472.07
2025-11-10 10:58:35.040324,Incheon,Seo-gu,9035.15,3833.0,3865.97,11.99,66.7,2200.0,2796.0,550.37
2025-11-10 10:58:35.040324,Incheon,Yeonsu-gu,4431.8,1242.0,3989.66,11.87,65.2,1537.0,2673.0,545.88
2025-11-10 10:58:35.040324,Jeju,Jeju City,12595.93,9827.0,3923.67,11.69,60.8,28584.0,9465.0,484.52
2025-11-10 10:58:35.040324,Jeju,Seogwipo,4886.34,949.0,2277.51,11.77,56.5,1500.0,1584.0,522.24
2025-11-10 10:58:35.040324,Jeonbuk,Gunsan,6271.06,2794.0,21141.32,15.05,49.4,1285.0,1925.0,531.48
2025-11-10 10:58:35.040324,Jeonbuk,Iksan,6823.29,2424.0,3773.87,10.9,52.8,1684.0,2856.0,496.0
2025-11-10 10:58:35.040324,Jeonbuk,Jeonju,21017.41,9799.0,5529.67,12.98,72.6,19442.0,1126.0,478.43
2025-11-10 10:58:35.040324,Jeonbuk,Namwon,1870.05,4689.0,4465.42,11.79,53.6,2928.0,1793.0,535.46
2025-11-10 10:58:35.040324,Jeonnam,Gwangyang,3194.1,2093.0,1069.05,13.12,50.0,2773.0,2564.0,561.46
2025-11-10 10:58:35.040324,Jeonnam,Mokpo,2895.72,4050.0,4292.21,13.21,57.0,1684.0,2086.0,574.76
2025-11-10 10:58:35.040324,Jeonnam,Naju,8772.8,3435.0,4890.14,13.65,61.9,3547.0,263.0,575.05
2025-11-10 10:58:35.040324,Jeonnam,Suncheon,3637.06,5115.0,4156.94,12.43,59.4,1187.0,1823.0,549.74
2025-11-10 10:58:35.040324,Jeonnam,Yeosu,8635.89,1054.0,600.04,13.02,70.6,730.0,2805.0,517.99
2025-11-10 10:58:35.040324,Sejong,Sejong City,6327.44,654.0,519.23,12.78,51.5,1728.0,931.0,547.76
2025-11-10 10:58:35.040324,Seoul,Gangnam-gu,19482.59,4009.0,4714.22,11.51,53.0,11286.0,9216.0,560.56
2025-11-10 10:58:35.040324,Seoul,Jung-gu,23031.99,17897.0,2993.71,12.13,53.1,24980.0,5931.0,493.58
2025-11-10 10:58:35.040324,Seoul,Mapo-gu,9063.56,4212.0,4857.29,10.83,69.0,1887.0,289.0,508.09
2025-11-10 10:58:35.040324,Seoul,Seocho-gu,6623.76,1666.0,2533.2,10.59,62.7,1008.0,1423.0,543.03
2025-11-10 10:58:35.040324,Seoul,Songpa-gu,5786.95,2900.0,1471.03,11.21,55.2,1589.0,982.0,533.01
2025-11-10 10:58:35.040324,Seoul,Yeongdeungpo-gu,4874.95,571.0,4710.4,13.8,57.5,1987.0,454.0,489.35
2025-11-10 10:58:35.040324,Ulsan,Buk-gu,7149.41,2993.0,4473.5,12.14,63.4,2890.0,2644.0,512.55
2025-11-10 10:58:35.040324,Ulsan,Dong-gu,7367.04,3242.0,920.71,14.27,52.2,2101.0,2815.0,524.67
2025-11-10 10:58:35.040324,Ulsan,Jung-gu,25602.84,10086.0,3248.62,13.2,71.6,25535.0,13073.0,562.01
2025-11-10 10:58:35.040324,Ulsan,Nam-gu,8853.34,1797.0,1916.93,12.98,52.1,2015.0,2894.0,554.68
2025-11-10 10:58:35.040324,Ulsan,Ulju-gun,3769.9,1957.0,10766.39,10.44,58.2,1794.0,2681.0,530.94
2025-11-10 11:58:35.040324,Busan,Busanjin-gu,5282.92,1069.0,3554.82,14.81,59.6,928.0,915.0,471.38
2025-11-10 11:58:35.040324,Busan,Gangseo-gu,5470.04,1548.0,10969.93,11.83,61.3,1734.0,2603.0,498.77
2025-11-10 11:58:35.040324,Busan,Haeundae-gu,9037.94,15944.0,3705.03,14.97,57.0,33555.0,8427.0,565.56
2025-11-10 11:58:35.040324,Busan,Saha-gu,7167.43,3532.0,3943.71,11.56,64.1,459.0,116.0,550.65
2025-11-10 11:58:35.040324,Busan,Suyeong-gu,2266.7,796.0,1915.07,11.15,67.0,1562.0,357.0,506.5
2025-11-10 11:58:35.040324,Chungbuk,Cheongju,9767.87,3062.0,4199.11,14.11,56.9,290.0,399.0,501.54
2025-11-10 11:58:35.040324,Chungbuk,Chungju,1773.52,1532.0,5734.05,13.21,63.8,1748.0,2726.0,567.16
2025-11-10 11:58:35.040324,Chungbuk,Danyang,5147.38,2608.0,4746.14,11.91,48.7,2293.0,267.0,508.53
2025-11-10 11:58:35.040324,Chungbuk,Jecheon,4685.61,3264.0,4288.88,12.81,47.5,1834.0,950.0,547.66
2025-11-10 11:58:35.040324,Chungnam,Asan,2231.19,3917.0,3056.17,14.91,51.6,2145.0,1191.0,520.72
2025-11-10 11:58:35.040324,Chungnam,Cheonan,2139.83,816.0,2941.51,13.73,63.8,474.0,1893.0,468.35
2025-11-10 11:58:35.040324,Chungnam,Gongju,9668.83,2284.0,1807.52,14.57,69.4,2801.0,346.0,549.07
2025-11-10 11:58:35.040324,Chungnam,Nonsan,4771.51,2007.0,4890.61,14.74,52.1,3253.0,2890.0,500.75
2025-11-10 11:58:35.040324,Chungnam,Seosan,5109.22,792.0,1171.13,13.46,59.3,2033.0,133.0,478.72
2025-11-10 11:58:35.040324,Daegu,Buk-gu,1615.75,3561.0,2928.82,12.77,65.7,1255.0,926.0,478.42
2025-11-10 11:58:35.040324,Daegu,Dalseo-gu,7376.25,2114.0,4826.13,12.03,60.8,1063.0,1604.0,575.93
2025-11-10 11:58:35.040324,Daegu,Dong-gu,6236.22,2619.0,2981.26,14.4,59.2,949.0,1167.0,475.77
2025-11-10 11:58:35.040324,Daegu,Jung-gu,12829.03,19427.0,1679.72,13.98,53.2,26188.0,2601.0,534.44
2025-11-10 11:58:35.040324,Daegu,Suseong-gu,5797.64,2437.0,1317.94,11.78,66.4,1281.0,120.0,487.59
2025-11-10 11:58:35.040324,Daejeon,Daedeok-gu,6021.47,4839.0,3223.9,11.88,51.1,3037.0,848.0,529.6
2025-11-10 11:58:35.040324,Daejeon,Dong-gu,6107.82,2237.0,2348.71,14.04,65.5,3457.0,2711.0,544.12
2025-11-10 11:58:35.040324,Daejeon,Jung-gu,9096.97,6607.0,4902.59,11.02,49.7,23927.0,9809.0,534.6
2025-11-10 11:58:35.040324,Daejeon,Seo-gu,7311.68,3510.0,637.83,11.63,65.7,931.0,218.0,536.36
2025-11-10 11:58:35.040324,Daejeon,Yuseong-gu,4216.69,4955.0,1037.45,11.67,68.3,2960.0,2104.0,506.99
2025-11-10 11:58:35.040324,Gangwon,Chuncheon,5727.13,2079.0,2894.28,12.5,69.2,3403.0,1226.0,555.37
2025-11-10 11:58:35.040324,Gangwon,Donghae,9321.55,1440.0,1399.96,13.42,68.1,1645.0,2232.0,547.64
2025-11-10 11:58:35.040324,Gangwon,Gangneung,1528.58,4395.0,1614.43,13.6,60.8,3187.0,2550.0,485.15
2025-11-10 11:58:35.040324,Gangwon,Sokcho,8297.87,1990.0,4197.28,13.42,64.6,2539.0,1179.0,549.17
2025-11-10 11:58:35.040324,Gangwon,Wonju,1676.48,1016.0,491.72,13.88,47.7,1083.0,668.0,469.83
2025-11-10 11:58:35.040324,Gwangju,Buk-gu,2294.51,3377.0,3352.74,11.36,61.2,1031.0,115.0,538.45
2025-11-10 11:58:35.040324,Gwangju,Dong-gu,8857.16,5188.0,2646.76,14.64,60.1,3241.0,2827.0,482.4
2025-11-10 11:58:35.040324,Gwangju,Gwangsan-gu,7305.76,2651.0,4409.8,12.58,49.6,1508.0,1044.0,533.12
2025-11-10 11:58:35.040324,Gwangju,Nam-gu,4982.15,1696.0,3818.37,11.92,63.3,593.0,1773.0,507.79
2025-11-10 11:58:35.040324,Gwangju,Seo-gu,3226.94,4712.0,2300.28,12.21,65.1,1413.0,869.0,565.21
2025-11-10 11:58:35.040324,Gyeongbuk,Andong,4488.36,3142.0,4250.24,13.72,64.0,3773.0,2722.0,519.13
2025-11-10 11:58:35.040324,Gyeongbuk,Gumi,2595.59,1048.0,8898.82,13.38,62.0,1858.0,2142.0,503.67
2025-11-10 11:58:35.040324,Gyeongbuk,Gyeongju,5868.16,3750.0,2650.2,10.72,57.7,2330.0,1701.0,486.13
2025-11-10 11:58:35.040324,Gyeongbuk,Pohang,11681.37,5793.0,25722.4,14.29,57.8,28155.0,9463.0,530.43
2025-11-10 11:58:35.040324,Gyeongbuk,Yeongju,9049.41,3422.0,1534.39,14.94,62.4,1238.0,527.0,524.4
2025-11-10 11:58:35.040324,Gyeonggi,Ansan,6713.75,2631.0,800.42,12.68,49.4,1567.0,2581.0,516.35
2025-11-10 11:58:35.040324,Gyeonggi,Bucheon,3657.13,1750.0,4133.29,11.74,53.1,313.0,1317.0,476.21
2025-11-10 11:58:35.040324,Gyeonggi,Goyang,7674.5,4348.0,3738.4,10.73,53.4,1029.0,174.0,506.61
2025-11-10 11:58:35.040324,Gyeonggi,Hwaseong,6929.79,2597.0,739.44,13.17,58.3,3867.0,1256.0,508.4
2025-11-10 11:58:35.040324,Gyeonggi,Namyangju,2323.72,792.0,3156.89,14.21,69.5,2294.0,2010.0,470.03
2025-11-10 11:58:35.040324,Gyeonggi,Seongnam,23524.37,10634.0,1586.73,12.84,57.2,8046.0,11028.0,551.42
2025-11-10 11:58:35.040324,Gyeonggi,Suwon,10870.25,11618.0,822.0,13.77,55.6,21786.0,11665.0,475.44
2025-11-10 11:58:35.040324,Gyeonggi,Yongin,7336.61,4342.0,1920.51,14.57,61.2,2026.0,1693.0,576.49
2025-11-10 11:58:35.040324,Gyeongnam,Changwon,8977.23,4353.0,11040.13,10.45,47.9,26445.0,9684.0,483.36
2025-11-10 11:58:35.040324,Gyeongnam,Geoje,3876.17,3894.0,22545.0,11.37,60.7,2081.0,277.0,489.97
2025-11-10 11:58:35.040324,Gyeongnam,Gimhae,3143.64,1644.0,915.9,13.8,51.8,1689.0,590.0,485.95
2025-11-10 11:58:35.040324,Gyeongnam,Jinju,4058.16,4724.0,2966.3,12.12,53.0,345.0,627.0,546.26
2025-11-10 11:58:35.040324,Gyeongnam,Yangsan,6516.03,794.0,3932.51,12.05,70.6,3401.0,1560.0,529.5
2025-11-10 11:58:35.040324,Incheon,Bupyeong-gu,3551.66,2006.0,3892.21,11.08,53.7,781.0,2732.0,488.56
2025-11-10 11:58:35.040324,Incheon,Michuhol-gu,8706.11,2084.0,916.05,13.31,64.9,2639.0,2442.0,494.67
2025-11-10 11:58:35.040324,Incheon,Namdong-gu,4929.13,583.0,950.23,13.01,52.8,1455.0,1616.0,478.31
2025-11-10 11:58:35.040324,Incheon,Seo-gu,8101.63,3414.0,3765.14,11.95,71.1,2009.0,2796.0,555.9
2025-11-10 11:58:35.040324,Incheon,Yeonsu-gu,4700.16,1236.0,3752.94,12.5,67.3,1572.0,2673.0,550.1
2025-11-10 11:58:35.040324,Jeju,Jeju City,11402.17,9487.0,4937.72,11.5,67.3,26731.0,9465.0,480.6
2025-11-10 11:58:35.040324,Jeju,Seogwipo,6514.95,1106.0,2682.02,11.6,52.4,1690.0,1584.0,527.43
2025-11-10 11:58:35.040324,Jeonbuk,Gunsan,6722.96,2178.0,18029.86,14.78,53.7,958.0,1925.0,519.92
2025-11-10 11:58:35.040324,Jeonbuk,Iksan,8664.56,2811.0,3462.75,12.03,61.2,1128.0,2856.0,496.33
2025-11-10 11:58:35.040324,Jeonbuk,Jeonju,21624.7,11926.0,4863.45,13.72,64.7,21258.0,1126.0,470.09
2025-11-10 11:58:35.040324,Jeonbuk,Namwon,2004.79,4531.0,5863.11,12.76,55.8,2871.0,1793.0,550.98
2025-11-10 11:58:35.040324,Jeonnam,Gwangyang,3560.07,2488.0,1113.35,12.97,52.7,2689.0,2564.0,569.68
2025-11-10 11:58:35.040324,Jeonnam,Mokpo,2550.06,3442.0,4247.24,13.42,53.6,1629.0,2086.0,565.75
2025-11-10 11:58:35.040324,Jeonnam,Naju,7625.13,3161.0,4365.84,13.32,60.8,3359.0,263.0,568.52
2025-11-10 11:58:35.040324,Jeonnam,Suncheon,4854.22,5232.0,3528.45,12.66,54.3,982.0,1823.0,557.82
2025-11-10 11:58:35.040324,Jeonnam,Yeosu,9222.51,786.0,645.64,14.21,74.3,712.0,2805.0,509.55
2025-11-10 11:58:35.040324,Sejong,Sejong City,6289.0,693.0,677.99,11.76,54.0,1756.0,931.0,551.3
2025-11-10 11:58:35.040324,Seoul,Gangnam-gu,17271.95,3118.0,3971.35,12.0,49.5,7714.0,9216.0,546.2
2025-11-10 11:58:35.040324,Seoul,Jung-gu,25360.71,15460.0,2692.44,11.16,49.6,26549.0,5931.0,490.01
2025-11-10 11:58:35.040324,Seoul,Mapo-gu,9508.79,4931.0,3340.16,11.15,65.4,1709.0,289.0,491.6
2025-11-10 11:58:35.040324,Seoul,Seocho-gu,8268.45,1399.0,2964.47,11.53,60.4,988.0,1423.0,534.96
2025-11-10 11:58:35.040324,Seoul,Songpa-gu,5186.25,2299.0,1666.41,11.99,55.1,1807.0,982.0,527.83
2025-11-10 11:58:35.040324,Seoul,Yeongdeungpo-gu,4774.14,838.0,5011.54,12.78,60.2,2124.0,454.0,507.25
2025-11-10 11:58:35.040324,Ulsan,Buk-gu,7826.09,3051.0,3436.31,11.25,68.5,2841.0,2644.0,507.31
2025-11-10 11:58:35.040324,Ulsan,Dong-gu,7324.37,3133.0,943.12,14.78,44.3,1877.0,2815.0,544.41
2025-11-10 11:58:35.040324,Ulsan,Jung-gu,25579.48,13064.0,2897.62,13.43,64.8,22641.0,13073.0,560.93
2025-11-10 11:58:35.040324,Ulsan,Nam-gu,9812.57,1374.0,2294.57,13.21,53.0,1798.0,2894.0,554.47
2025-11-10 11:58:35.040324,Ulsan,Ulju-gun,4242.84,2075.0,10787.25,10.11,56.4,2021.0,2681.0,526.47
2025-11-10 12:58:35.040324,Busan,Busanjin-gu,5843.26,1099.0,5374.44,15.63,60.7,933.0,915.0,484.59
2025-11-10 12:58:35.040324,Busan,Gangseo-gu,6289.15,2203.0,8083.39,11.54,64.9,2670.0,2603.0,492.43
2025-11-10 12:58:35.040324,Busan,Haeundae-gu,10344.87,16342.0,3928.3,13.86,59.4,29791.0,8427.0,573.35
2025-11-10 12:58:35.040324,Busan,Saha-gu,7601.39,3255.0,3546.23,10.84,61.2,693.0,116.0,544.46
2025-11-10 12:58:35.040324,Busan,Suyeong-gu,2754.02,860.0,2097.58,12.24,63.1,1486.0,357.0,519.7
2025-11-10 12:58:35.040324,Chungbuk,Cheongju,8647.13,2385.0,4646.8,14.31,57.8,253.0,399.0,512.44
2025-11-10 12:58:35.040324,Chungbuk,Chungju,1954.59,1615.0,4052.07,13.49,62.2,1943.0,2726.0,563.02
2025-11-10 12:58:35.040324,Chungbuk,Danyang,5649.55,3523.0,4700.75,11.5,51.3,2390.0,267.0,518.44
2025-11-10 12:58:35.040324,Chungbuk,Jecheon,4198.78,3585.0,3500.68,14.15,53.2,1421.0,950.0,544.11
2025-11-10 12:58:35.040324,Chungnam,Asan,1927.18,3459.0,2728.03,13.05,54.9,1862.0,1191.0,508.02
2025-11-10 12:58:35.040324,Chungnam,Cheonan,1928.69,943.0,3941.09,14.29,63.3,499.0,1893.0,477.52
2025-11-10 12:58:35.040324,Chungnam,Gongju,8329.42,1824.0,1869.14,15.07,68.4,2754.0,346.0,534.8
2025-11-10 12:58:35.040324,Chungnam,Nonsan,4207.01,1806.0,3841.52,14.74,53.6,3040.0,2890.0,483.13
2025-11-10 12:58:35.040324,Chungnam,Seosan,5019.46,921.0,966.96,13.4,63.1,2237.0,133.0,485.64
2025-11-10 12:58:35.040324,Daegu,Buk-gu,1356.95,2326.0,2638.92,11.86,68.7,1076.0,926.0,462.66
2025-11-10 12:58:35.040324,Daegu,Dalseo-gu,5784.0,1909.0,4827.08,12.21,63.7,972.0,1604.0,559.11
2025-11-10 12:58:35.040324,Daegu,Dong-gu,5744.21,3473.0,3234.32,14.72,58.7,845.0,1167.0,480.37
2025-11-10 12:58:35.040324,Daegu,Jung-gu,13664.17,15103.0,1602.75,13.5,51.7,21489.0,2601.0,533.59
2025-11-10 12:58:35.040324,Daegu,Suseong-gu,4851.79,2227.0,1642.39,12.2,69.2,1304.0,120.0,484.37
2025-11-10 12:58:35.040324,Daejeon,Daedeok-gu,7477.66,3607.0,2538.63,12.32,51.8,2817.0,848.0,517.41
2025-11-10 12:58:35.040324,Daejeon,Dong-gu,5643.9,2488.0,2319.35,14.8,66.6,2710.0,2711.0,550.5
2025-11-10 12:58:35.040324,Daejeon,Jung-gu,7200.6,4353.0,4223.79,11.36,52.5,22058.0,9809.0,525.6
2025-11-10 12:58:35.040324,Daejeon,Seo-gu,6221.48,3100.0,494.51,11.89,66.5,795.0,218.0,521.37
2025-11-10 12:58:35.040324,Daejeon,Yuseong-gu,4691.73,5322.0,1226.94,11.7,64.1,4125.0,2104.0,506.42
2025-11-10 12:58:35.040324,Gangwon,Chuncheon,7302.55,2357.0,3088.31,12.46,69.4,3198.0,1226.0,570.81
2025-11-10 12:58:35.040324,Gangwon,Donghae,7804.83,1413.0,1170.26,14.48,68.9,1492.0,2232.0,546.54
2025-11-10 12:58:35.040324,Gangwon,Gangneung,1480.82,4128.0,1985.95,13.91,59.1,3010.0,2550.0,492.47
2025-11-10 12:58:35.040324,Gangwon,Sokcho,6725.75,1918.0,5590.99,12.42,68.4,2732.0,1179.0,553.61
2025-11-10 12:58:35.040324,Gangwon,Wonju,2170.53,720.0,607.38,13.36,49.4,1407.0,668.0,485.41
2025-11-10 12:58:35.040324,Gwangju,Buk-gu,2721.66,2493.0,3255.91,11.44,62.9,1011.0,115.0,528.54
2025-11-10 12:58:35.040324,Gwangju,Dong-gu,9050.23,4973.0,2426.61,14.66,62.2,4128.0,2827.0,483.12
2025-11-10 12:58:35.040324,Gwangju,Gwangsan-gu,7657.61,3668.0,3821.1,13.24,40.9,1519.0,1044.0,535.22
2025-11-10 12:58:35.040324,Gwangju,Nam-gu,4531.48,1469.0,3460.45,12.17,66.2,761.0,1773.0,494.12
2025-11-10 12:58:35.040324,Gwangju,Seo-gu,3069.12,3170.0,2084.2,13.24,68.5,1974.0,869.0,553.33
2025-11-10 12:58:35.040324,Gyeongbuk,Andong,3974.66,2798.0,4453.5,13.68,59.8,3797.0,2722.0,518.29
2025-11-10 12:58:35.040324,Gyeongbuk,Gumi,3300.97,1377.0,7770.73,13.84,56.2,1689.0,2142.0,511.43
2025-11-10 12:58:35.040324,Gyeongbuk,Gyeongju,7010.13,4596.0,2244.98,11.02,63.5,2943.0,1701.0,493.64
2025-11-10 12:58:35.040324,Gyeongbuk,Pohang,12883.59,5159.0,22895.3,13.64,66.8,26951.0,9463.0,527.51
2025-11-10 12:58:35.040324,Gyeongbuk,Yeongju,7337.44,3370.0,1827.44,14.58,61.3,1556.0,527.0,514.81
2025-11-10 12:58:35.040324,Gyeonggi,Ansan,5970.17,2272.0,993.75,12.19,57.8,1943.0,2581.0,514.33
2025-11-10 12:58:35.040324,Gyeonggi,Bucheon,3843.97,2064.0,4099.37,11.85,46.8,460.0,1317.0,481.24
2025-11-10 12:58:35.040324,Gyeonggi,Goyang,8976.62,2606.0,3417.1,11.34,53.8,1060.0,174.0,506.92
2025-11-10 12:58:35.040324,Gyeonggi,Hwaseong,6854.12,3620.0,620.81,12.58,61.5,2712.0,1256.0,501.35
2025-11-10 12:58:35.040324,Gyeonggi,Namyangju,2229.38,1157.0,3553.37,13.7,62.5,2377.0,2010.0,476.37
2025-11-10 12:58:35.040324,Gyeonggi,Seongnam,18039.33,10188.0,1877.69,11.92,57.3,9252.0,11028.0,546.72
2025-11-10 12:58:35.040324,Gyeonggi,Suwon,9545.51,13236.0,900.82,13.35,60.2,22366.0,11665.0,478.33
2025-11-10 12:58:35.040324,Gyeonggi,Yongin,7629.3,3729.0,1676.57,14.2,57.3,2008.0,1693.0,563.81
2025-11-10 12:58:35.040324,Gyeongnam,Changwon,11853.95,5302.0,11262.25,11.45,52.9,25101.0,9684.0,496.01
2025-11-10 12:58:35.040324,Gyeongnam,Geoje,3455.55,2929.0,24255.25,11.24,56.9,2134.0,277.0,480.04
2025-11-10 12:58:35.040324,Gyeongnam,Gimhae,4480.68,1287.0,1169.06,13.06,55.7,1763.0,590.0,494.75
2025-11-10 12:58:35.040324,Gyeongnam,Jinju,3822.27,5555.0,2861.3,11.79,54.4,385.0,627.0,542.77
2025-11-10 12:58:35.040324,Gyeongnam,Yangsan,4585.92,601.0,3338.4,10.6,72.1,2816.0,1560.0,511.78
2025-11-10 12:58:35.040324,Incheon,Bupyeong-gu,3633.07,1698.0,4110.49,11.14,51.3,801.0,2732.0,486.34
2025-11-10 12:58:35.040324,Incheon,Michuhol-gu,7984.33,2129.0,1215.14,12.32,66.4,2472.0,2442.0,503.45
2025-11-10 12:58:35.040324,Incheon,Namdong-gu,4462.4,830.0,1090.84,12.9,52.0,2548.0,1616.0,488.6
2025-11-10 12:58:35.040324,Incheon,Seo-gu,7836.68,3676.0,3440.62,12.96,71.3,1982.0,2796.0,537.69
2025-11-10 12:58:35.040324,Incheon,Yeonsu-gu,4746.04,1042.0,3896.67,13.51,68.4,1880.0,2673.0,548.18
2025-11-10 12:58:35.040324,Jeju,Jeju City,12474.64,10916.0,3253.26,12.1,62.1,21340.0,9465.0,477.37
2025-11-10 12:58:35.040324,Jeju,Seogwipo,6064.97,1321.0,2677.6,11.93,50.4,1537.0,1584.0,538.58
2025-11-10 12:58:35.040324,Jeonbuk,Gunsan,6574.49,2717.0,21089.61,15.27,48.8,1008.0,1925.0,526.99
2025-11-10 12:58:35.040324,Jeonbuk,Iksan,9694.58,2219.0,3069.26,11.12,57.1,1367.0,2856.0,493.73
2025-11-10 12:58:35.040324,Jeonbuk,Jeonju,22360.39,10643.0,4214.96,12.19,65.1,18656.0,1126.0,471.27
2025-11-10 12:58:35.040324,Jeonbuk,Namwon,2050.45,5121.0,3935.15,13.39,52.2,2864.0,1793.0,543.37
2025-11-10 12:58:35.040324,Jeonnam,Gwangyang,2915.54,2534.0,1122.92,14.11,57.0,2478.0,2564.0,563.47
2025-11-10 12:58:35.040324,Jeonnam,Mokpo,2868.18,5592.0,4474.9,14.37,57.4,1966.0,2086.0,582.84
2025-11-10 12:58:35.040324,Jeonnam,Naju,8420.24,3546.0,5061.42,13.19,65.7,4078.0,263.0,571.8
2025-11-10 12:58:35.040324,Jeonnam,Suncheon,4215.03,4574.0,4002.27,13.06,59.3,1460.0,1823.0,551.53
2025-11-10 12:58:35.040324,Jeonnam,Yeosu,9221.35,680.0,642.91,14.16,68.4,963.0,2805.0,516.6
2025-11-10 12:58:35.040324,Sejong,Sejong City,6562.86,860.0,774.01,12.97,50.6,1626.0,931.0,570.85
2025-11-10 12:58:35.040324,Seoul,Gangnam-gu,23418.51,3893.0,5272.49,11.89,52.3,11549.0,9216.0,562.28
2025-11-10 12:58:35.040324,Seoul,Jung-gu,23523.58,11308.0,3315.4,11.93,51.8,30262.0,5931.0,489.73
2025-11-10 12:58:35.040324,Seoul,Mapo-gu,9122.58,5846.0,4653.73,11.36,65.5,1643.0,289.0,502.16
2025-11-10 12:58:35.040324,Seoul,Seocho-gu,8183.49,1582.0,2932.69,11.61,59.3,758.0,1423.0,530.0
2025-11-10 12:58:35.040324,Seoul,Songpa-gu,5210.68,1866.0,1484.07,10.77,55.6,1561.0,982.0,514.08
2025-11-10 12:58:35.040324,Seoul,Yeongdeungpo-gu,4640.17,592.0,4523.54,13.9,60.6,2156.0,454.0,489.31
2025-11-10 12:58:35.040324,Ulsan,Buk-gu,8478.12,3644.0,3619.82,12.27,65.4,3405.0,2644.0,513.17
2025-11-10 12:58:35.040324,Ulsan,Dong-gu,7055.74,2856.0,938.88,15.14,53.8,1927.0,2815.0,534.88
2025-11-10 12:58:35.040324,Ulsan,Jung-gu,19949.23,8035.0,2770.73,14.23,65.8,24852.0,13073.0,553.25
2025-11-10 12:58:35.040324,Ulsan,Nam-gu,8538.34,2203.0,2157.17,12.68,48.1,1745.0,2894.0,557.77
2025-11-10 12:58:35.040324,Ulsan,Ulju-gun,3332.83,2077.0,10766.31,11.78,56.7,2245.0,2681.0,530.06
2025-11-10 13:58:35.040324,Busan,Busanjin-gu,5174.44,952.0,4287.52,14.5,67.6,1016.0,915.0,481.57
2025-11-10 13:58:35.040324,Busan,Gangseo-gu,7131.73,2001.0,10424.39,12.16,56.2,2339.0,2603.0,514.37
2025-11-10 13:58:35.040324,Busan,Haeundae-gu,8294.69,16599.0,3927.76,13.78,62.9,25682.0,8427.0,560.88
2025-11-10 13:58:35.040324,Busan,Saha-gu,9137.43,2759.0,3277.45,10.1,54.3,642.0,116.0,544.81
2025-11-10 13:58:35.040324,Busan,Suyeong-gu,2676.44,1039.0,1860.75,12.0,63.8,1477.0,357.0,504.81
2025-11-10 13:58:35.040324,Chungbuk,Cheongju,7287.93,2916.0,3680.18,14.23,57.6,285.0,399.0,498.52
2025-11-10 13:58:35.040324,Chungbuk,Chungju,1807.79,2271.0,5140.6,13.54,68.6,2175.0,2726.0,573.92
2025-11-10 13:58:35.040324,Chungbuk,Danyang,5770.01,2426.0,4537.12,11.48,46.8,3080.0,267.0,502.74
2025-11-10 13:58:35.040324,Chungbuk,Jecheon,3828.06,3437.0,3862.91,14.5,52.5,2060.0,950.0,543.29
2025-11-10 13:58:35.040324,Chungnam,Asan,1530.31,3493.0,2780.32,14.13,52.4,1923.0,1191.0,498.89
2025-11-10 13:58:35.040324,Chungnam,Cheonan,2232.7,1059.0,4401.78,14.49,61.8,458.0,1893.0,494.33
2025-11-10 13:58:35.040324,Chungnam,Gongju,9455.89,2378.0,1768.6,14.42,64.2,2632.0,346.0,544.88
2025-11-10 13:58:35.040324,Chungnam,Nonsan,3805.87,2519.0,4613.64,14.62,49.7,3594.0,2890.0,496.74
2025-11-10 13:58:35.040324,Chungnam,Seosan,5551.42,1119.0,1047.46,13.86,59.4,2100.0,133.0,490.8
2025-11-10 13:58:35.040324,Daegu,Buk-gu,1450.55,2984.0,2271.52,11.52,65.1,1225.0,926.0,470.83
2025-11-10 13:58:35.040324,Daegu,Dalseo-gu,5594.17,2137.0,5005.41,12.7,59.5,1408.0,1604.0,566.96
2025-11-10 13:58:35.040324,Daegu,Dong-gu,6031.55,3233.0,2888.11,14.34,55.2,853.0,1167.0,474.99
